timestep,log_probs_mean,log_probs_min,log_probs_max,target_entropy,log_alpha,alpha,entropy_diff,alpha_loss,mu_mean,mu_min,mu_max,log_std_mean,log_std_min,log_std_max
30700,-10.394538879394531,-24.65845489501953,-0.6996873617172241,-10.5,-1.4921925067901611,0.22487907111644745,0.10546112060546875,0.15736861526966095,0.05890104919672012,-9.429250717163086,9.791056632995605,0.5482678413391113,-0.12799859046936035,1.5876128673553467
30800,-10.522140502929688,-22.989755630493164,-1.8609178066253662,-10.5,-1.490424633026123,0.22527697682380676,-0.0221405029296875,-0.032999247312545776,-0.09713320434093475,-13.172842025756836,12.966588020324707,0.5911498665809631,-0.050240516662597656,2.0
30900,-10.462886810302734,-24.402978897094727,-2.137695074081421,-10.5,-1.4894979000091553,0.22548586130142212,0.037113189697265625,0.0552799329161644,0.021653495728969574,-9.779304504394531,10.536321640014648,0.5377832055091858,-0.05197131633758545,1.5195519924163818
31000,-10.495315551757812,-24.758663177490234,-1.269086480140686,-10.5,-1.4892301559448242,0.2255462259054184,0.0046844482421875,0.006976203061640263,-0.10584080964326859,-11.123394966125488,10.013375282287598,0.533610999584198,-0.058245182037353516,1.5918015241622925
31100,-10.572078704833984,-21.296676635742188,-0.926714301109314,-10.5,-1.4904742240905762,0.22526580095291138,-0.07207870483398438,-0.1074291467666626,0.00885601993650198,-8.630556106567383,9.064743995666504,0.5338315963745117,-0.025501132011413574,1.4430385828018188
31200,-10.391407012939453,-24.03549575805664,-0.3550138473510742,-10.5,-1.4915581941604614,0.22502176463603973,0.10859298706054688,0.16197586059570312,0.06667447090148926,-11.051708221435547,10.38974380493164,0.5569919347763062,-0.04700887203216553,1.8489686250686646
31300,-10.508398056030273,-23.615070343017578,-0.34498393535614014,-10.5,-1.4912714958190918,0.2250862717628479,-0.008398056030273438,-0.01252361573278904,0.05426111817359924,-10.83682632446289,8.872787475585938,0.5161723494529724,-0.0693206787109375,1.926196575164795
31400,-10.43006420135498,-21.81249237060547,-1.72576904296875,-10.5,-1.491690993309021,0.22499188780784607,0.06993579864501953,0.10432443022727966,0.09610576927661896,-11.39172649383545,11.435120582580566,0.5542712807655334,-0.04767036437988281,1.5472285747528076
31500,-10.408823013305664,-21.383302688598633,-0.3086482286453247,-10.5,-1.491300344467163,0.22507978975772858,0.09117698669433594,0.13597449660301208,0.06676797568798065,-10.330079078674316,9.89957332611084,0.5144679546356201,-0.09814572334289551,1.6580803394317627
31600,-10.462735176086426,-21.084888458251953,-0.5512750744819641,-10.5,-1.4926947355270386,0.22476616501808167,0.03726482391357422,0.05562493950128555,0.08333807438611984,-9.399333000183105,10.51695442199707,0.49213147163391113,-0.10219204425811768,1.4508222341537476
31700,-10.435585975646973,-22.34921646118164,-0.8993560075759888,-10.5,-1.4947923421859741,0.22429516911506653,0.06441402435302734,0.09628608822822571,0.07797116786241531,-11.395544052124023,12.153120994567871,0.5241691470146179,-0.10606539249420166,1.6714099645614624
31800,-10.428125381469727,-23.341121673583984,-1.1104243993759155,-10.5,-1.4960782527923584,0.22400695085525513,0.07187461853027344,0.10752572864294052,-0.014167888090014458,-13.609904289245605,9.761828422546387,0.5189821124076843,-0.061514854431152344,1.823905348777771
31900,-10.647241592407227,-23.59838104248047,-2.21989107131958,-10.5,-1.4980168342590332,0.22357311844825745,-0.14724159240722656,-0.22055794298648834,-0.06560484319925308,-10.707725524902344,10.808043479919434,0.4967622756958008,-0.17831528186798096,1.6232850551605225
32000,-10.503435134887695,-24.257511138916016,-1.6859489679336548,-10.5,-1.5033917427062988,0.22237466275691986,-0.0034351348876953125,-0.00516394292935729,0.07952679693698883,-9.439912796020508,12.033686637878418,0.48615360260009766,-0.13109779357910156,1.720285177230835
32100,-10.444230079650879,-22.145408630371094,-1.415161371231079,-10.5,-1.5067211389541626,0.22163550555706024,0.055769920349121094,0.08402767032384872,-0.00559210916981101,-8.701175689697266,10.494428634643555,0.47888267040252686,-0.1537156105041504,1.8129184246063232
32200,-10.570211410522461,-20.401569366455078,-0.2230973243713379,-10.5,-1.5112648010253906,0.2206307351589203,-0.07021141052246094,-0.10610365867614746,-0.06764049082994461,-10.828343391418457,9.968592643737793,0.4769347906112671,-0.13339173793792725,1.674033522605896
32300,-10.762077331542969,-23.843425750732422,-1.6485395431518555,-10.5,-1.5168828964233398,0.21939469873905182,-0.26207733154296875,-0.3975098431110382,0.047566141933202744,-9.719663619995117,10.8790283203125,0.46296975016593933,-0.1673424243927002,1.5397876501083374
32400,-10.668851852416992,-27.280488967895508,-1.8838144540786743,-10.5,-1.5219250917434692,0.2182912528514862,-0.1688518524169922,-0.2569659650325775,0.19389161467552185,-9.030133247375488,12.072477340698242,0.5017570853233337,-0.16113150119781494,1.7236227989196777
32500,-10.599250793457031,-21.39840316772461,-1.0807608366012573,-10.5,-1.5244234800338745,0.2177465558052063,-0.09925079345703125,-0.15129724144935608,0.06512569636106491,-8.692988395690918,11.573994636535645,0.5168853998184204,-0.1294856071472168,1.5494016408920288
32600,-10.50010871887207,-20.551284790039062,-1.6872750520706177,-10.5,-1.5282400846481323,0.21691709756851196,-0.0001087188720703125,-0.00016613854677416384,-0.00506308488547802,-10.191109657287598,11.842606544494629,0.4865827262401581,-0.12433004379272461,1.8116509914398193
32700,-10.62425422668457,-20.85884666442871,-2.4517250061035156,-10.5,-1.5296424627304077,0.21661311388015747,-0.12425422668457031,-0.19006647169589996,0.1113440990447998,-11.602225303649902,11.747993469238281,0.5083886384963989,-0.26799535751342773,1.8858833312988281
32800,-10.747426986694336,-22.202762603759766,-1.1097006797790527,-10.5,-1.5298233032226562,0.21657395362854004,-0.24742698669433594,-0.3784896433353424,0.0830189436674118,-10.813799858093262,10.201445579528809,0.44672611355781555,-0.15627706050872803,1.6264467239379883
32900,-10.638401985168457,-22.909385681152344,-1.5047578811645508,-10.5,-1.5349642038345337,0.21546339988708496,-0.13840198516845703,-0.21242602169513702,-0.024931175634264946,-10.125970840454102,9.726409912109375,0.4549596905708313,-0.1897590160369873,1.7738579511642456
33000,-10.63206958770752,-23.674150466918945,-1.9843275547027588,-10.5,-1.5398422479629517,0.21441492438316345,-0.13206958770751953,-0.20335513353347778,0.019796989858150482,-9.940134048461914,10.69015884399414,0.4415174722671509,-0.17440807819366455,1.807502031326294
33100,-10.691028594970703,-21.230388641357422,-0.8022059202194214,-10.5,-1.5441557168960571,0.21349205076694489,-0.19102859497070312,-0.29495835304260254,0.13238374888896942,-8.766571998596191,9.651387214660645,0.45101022720336914,-0.16888809204101562,1.858759880065918
33200,-10.645747184753418,-22.925983428955078,-2.5158162117004395,-10.5,-1.5453872680664062,0.21322926878929138,-0.14574718475341797,-0.22522665560245514,0.08990158885717392,-10.055205345153809,9.30282211303711,0.48349788784980774,-0.15189313888549805,1.7152899503707886
33300,-10.444511413574219,-21.49241065979004,-1.377887487411499,-10.5,-1.5492488145828247,0.21240748465061188,0.05548858642578125,0.0859612226486206,0.0512976199388504,-9.846273422241211,9.146254539489746,0.45586809515953064,-0.18121874332427979,1.5166693925857544
33400,-10.750965118408203,-21.600528717041016,-0.687694787979126,-10.5,-1.5532231330871582,0.21156497299671173,-0.2509651184082031,-0.3897758424282074,0.12964342534542084,-8.210643768310547,10.647642135620117,0.46549099683761597,-0.15104281902313232,1.6486436128616333
33500,-10.453023910522461,-22.109920501708984,-0.8276711106300354,-10.5,-1.5579793453216553,0.2105611115694046,0.04697608947753906,0.07318510860204697,0.06106444448232651,-8.277287483215332,9.183688163757324,0.4233734607696533,-0.16453111171722412,1.558354139328003
33600,-10.502739906311035,-22.339553833007812,-2.2125229835510254,-10.5,-1.5599572658538818,0.21014505624771118,-0.0027399063110351562,-0.004273877013474703,0.1009957492351532,-8.629412651062012,9.612527847290039,0.43149295449256897,-0.21626508235931396,1.56697678565979
33700,-10.340588569641113,-22.310375213623047,-1.9835819005966187,-10.5,-1.5636661052703857,0.20936711132526398,0.15941143035888672,0.2492690235376358,0.09705870598554611,-10.274097442626953,11.223804473876953,0.40610358119010925,-0.16792821884155273,1.614677906036377
33800,-10.692803382873535,-24.557870864868164,-3.060840368270874,-10.5,-1.5660940408706665,0.208859384059906,-0.19280338287353516,-0.30193787813186646,0.1017451211810112,-8.155852317810059,11.054502487182617,0.43002134561538696,-0.2489328384399414,1.4541397094726562
33900,-10.566085815429688,-24.239986419677734,-1.3818058967590332,-10.5,-1.5660480260849,0.20886899530887604,-0.0660858154296875,-0.10348635911941528,0.13517118990421295,-10.102477073669434,11.214941024780273,0.4217696189880371,-0.8789577484130859,1.57929527759552
34000,-10.44482707977295,-20.106849670410156,-0.5747857689857483,-10.5,-1.5675982236862183,0.20854544639587402,0.05517292022705078,0.08648953586816788,0.08494828641414642,-11.059920310974121,10.886696815490723,0.40969395637512207,-0.194280743598938,1.80629563331604
34100,-10.38136100769043,-21.712451934814453,-1.1324713230133057,-10.5,-1.5580495595932007,0.2105463296175003,0.11863899230957031,0.18485917150974274,0.17568008601665497,-10.449871063232422,12.005271911621094,0.44469761848449707,-0.17096316814422607,1.5014145374298096
34200,-10.607719421386719,-21.93917465209961,-0.8286553621292114,-10.5,-1.553030014038086,0.21160583198070526,-0.10771942138671875,-0.1672905683517456,0.1428559422492981,-9.859712600708008,13.267040252685547,0.41780218482017517,-0.3124178647994995,1.7030668258666992
34300,-10.634674072265625,-24.079822540283203,-1.7002081871032715,-10.5,-1.5509767532348633,0.2120407670736313,-0.134674072265625,-0.20887842774391174,0.0444609671831131,-9.261306762695312,8.824137687683105,0.43690499663352966,-0.2792431116104126,1.63145112991333
34400,-10.54267406463623,-21.609254837036133,-2.422518253326416,-10.5,-1.5520745515823364,0.21180811524391174,-0.04267406463623047,-0.06623149663209915,0.10589338839054108,-8.51594066619873,10.105500221252441,0.40968167781829834,-0.21679019927978516,1.59864342212677
34500,-10.387889862060547,-25.46491241455078,-0.9009880423545837,-10.5,-1.5520527362823486,0.21181273460388184,0.11211013793945312,0.17401725053787231,0.13447269797325134,-9.000181198120117,11.305863380432129,0.41814085841178894,-0.2723897695541382,1.6985440254211426
34600,-10.542043685913086,-23.719919204711914,-1.85117506980896,-10.5,-1.5483131408691406,0.2126062959432602,-0.04204368591308594,-0.06510094553232193,0.1845576912164688,-12.311033248901367,13.844919204711914,0.42984309792518616,-0.21887445449829102,1.6026558876037598
34700,-10.547988891601562,-23.381004333496094,-1.2786462306976318,-10.5,-1.5464200973510742,0.21300916373729706,-0.0479888916015625,-0.07421217858791351,0.06990420073270798,-10.846489906311035,10.925924301147461,0.40822920203208923,-0.16723918914794922,1.534135341644287
34800,-10.114404678344727,-22.147106170654297,-1.2609928846359253,-10.5,-1.5314708948135376,0.21621741354465485,0.38559532165527344,0.5907788276672363,0.10329671204090118,-13.554189682006836,16.63006591796875,0.41098296642303467,-0.27769529819488525,2.0
34900,-10.534225463867188,-22.059249877929688,-1.8374834060668945,-10.5,-1.5076069831848145,0.22143925726413727,-0.0342254638671875,-0.05160829797387123,0.11261698603630066,-10.61953353881836,12.233131408691406,0.4135259985923767,-0.24892961978912354,1.731820821762085
35000,-10.513386726379395,-23.14168357849121,-1.0349888801574707,-10.5,-1.5032682418823242,0.22240211069583893,-0.013386726379394531,-0.02012459747493267,0.1431160420179367,-12.955658912658691,13.058890342712402,0.39994314312934875,-0.32871222496032715,1.711380958557129
35100,-10.535472869873047,-22.250978469848633,-0.7004613876342773,-10.5,-1.5001038312911987,0.2231070101261139,-0.035472869873046875,-0.053213365375995636,0.062128953635692596,-10.400317192077637,9.303773880004883,0.3860042691230774,-0.2653801441192627,1.464336633682251
35200,-10.623647689819336,-22.242889404296875,-0.19305670261383057,-10.5,-1.5014833211898804,0.22279945015907288,-0.12364768981933594,-0.18565121293067932,0.1312815099954605,-9.65131950378418,11.695712089538574,0.3900083899497986,-0.2604389190673828,1.6963906288146973
35300,-10.642807960510254,-21.350784301757812,-1.5067299604415894,-10.5,-1.5007739067077637,0.2229575514793396,-0.1428079605102539,-0.21431781351566315,0.11683855950832367,-9.713784217834473,10.657755851745605,0.38636863231658936,-0.2747921943664551,1.4770723581314087
35400,-10.311467170715332,-22.892671585083008,-1.3919503688812256,-10.5,-1.5010799169540405,0.22288933396339417,0.18853282928466797,0.2830106317996979,0.06592375785112381,-11.804000854492188,12.048605918884277,0.385847270488739,-0.2774401903152466,1.5617811679840088
35500,-10.745871543884277,-22.0557804107666,-1.420216679573059,-10.5,-1.5010136365890503,0.22290411591529846,-0.24587154388427734,-0.3690500855445862,-0.007470847573131323,-10.457165718078613,10.405776977539062,0.39253103733062744,-0.24814236164093018,1.5227833986282349
35600,-10.711885452270508,-24.532617568969727,-1.413561463356018,-10.5,-1.5041476488113403,0.22220662236213684,-0.2118854522705078,-0.31869393587112427,0.14501652121543884,-10.2071533203125,11.640924453735352,0.35457155108451843,-0.24855685234069824,2.0
35700,-10.590264320373535,-23.619613647460938,-2.0790889263153076,-10.5,-1.5083770751953125,0.22126878798007965,-0.09026432037353516,-0.13614855706691742,0.02156057022511959,-15.568206787109375,17.112075805664062,0.3745920956134796,-0.3062082529067993,2.0
35800,-10.452375411987305,-22.01616668701172,-0.6246320009231567,-10.5,-1.508768081665039,0.22118228673934937,0.04762458801269531,0.0718521848320961,0.07962711155414581,-9.511834144592285,10.212862014770508,0.3913911283016205,-0.32829272747039795,1.6895661354064941
35900,-10.29314136505127,-20.869230270385742,-2.120290517807007,-10.5,-1.5101706981658936,0.22087226808071136,0.20685863494873047,0.312398225069046,0.04080797731876373,-11.214357376098633,12.218679428100586,0.39011505246162415,-0.2763230800628662,1.8201003074645996
36000,-10.441615104675293,-24.58104705810547,-1.762641191482544,-10.5,-1.5128532648086548,0.22028055787086487,0.05838489532470703,0.0883292481303215,0.08488143980503082,-9.486148834228516,11.79992389678955,0.38397353887557983,-0.3447467088699341,1.779208779335022
36100,-10.46362590789795,-21.291175842285156,-1.9918023347854614,-10.5,-1.5130754709243774,0.22023162245750427,0.03637409210205078,0.05503663793206215,0.08153484016656876,-11.20389461517334,13.906015396118164,0.35166236758232117,-0.4089179039001465,2.0
36200,-10.339202880859375,-21.804176330566406,-1.1135904788970947,-10.5,-1.5098246335983276,0.220948725938797,0.160797119140625,0.24279563128948212,0.16318148374557495,-13.344731330871582,12.472321510314941,0.36812660098075867,-0.32452332973480225,1.5631393194198608
36300,-10.410240173339844,-21.667306900024414,-1.0566431283950806,-10.5,-1.504976749420166,0.22202247381210327,0.08975982666015625,0.13510176539421082,0.09473898261785507,-10.116128921508789,10.511687278747559,0.367085337638855,-0.2548813819885254,1.7371395826339722
36400,-10.362878799438477,-23.58171844482422,-1.3793007135391235,-10.5,-1.4998990297317505,0.22315269708633423,0.13712120056152344,0.20569458603858948,0.10378483682870865,-10.732551574707031,12.115593910217285,0.387879341840744,-0.37276995182037354,1.9325624704360962
36500,-10.556866645812988,-21.856948852539062,-0.9698520302772522,-10.5,-1.4950543642044067,0.2242364138364792,-0.05686664581298828,-0.085018090903759,-0.06625034660100937,-8.959115982055664,10.91811466217041,0.4105595350265503,-0.3429546356201172,1.662449836730957
36600,-10.145902633666992,-20.377120971679688,-1.2002959251403809,-10.5,-1.494316816329956,0.22440186142921448,0.3540973663330078,0.5292116403579712,0.052555643022060394,-10.301933288574219,11.364665985107422,0.3711615800857544,-0.3448392152786255,1.7494721412658691
36700,-10.377660751342773,-21.017292022705078,-1.9989590644836426,-10.5,-1.4883639812469482,0.2257416844367981,0.12233924865722656,0.18210914731025696,0.10115044564008713,-13.374056816101074,13.118120193481445,0.3907630741596222,-0.23610782623291016,1.852280855178833
36800,-10.233878135681152,-22.293703079223633,-0.20881986618041992,-10.5,-1.4814071655273438,0.22731760144233704,0.26612186431884766,0.39428362250328064,0.062485478818416595,-11.182220458984375,11.674487113952637,0.3331793546676636,-0.3060622215270996,1.387154221534729
